"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD106-RM410","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","GHUE-RAD107-RM414.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","GHUE-RAD107-RM414.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","GHUE-RAD107-RM414.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","GHUE-RAD107-RM414.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD107-RM414","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","GHUE-RAD108-RM415.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","GHUE-RAD108-RM415.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","GHUE-RAD108-RM415.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","GHUE-RAD108-RM415.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD108-RM415","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","GHUE-RAD109-RM416.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","GHUE-RAD109-RM416.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","GHUE-RAD109-RM416.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","GHUE-RAD109-RM416.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD109-RM416","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","GHUE-RAD110-RM417.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","GHUE-RAD110-RM417.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","GHUE-RAD110-RM417.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","GHUE-RAD110-RM417.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD110-RM417","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","GHUE-RAD111-RM419.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Fourth Level","GHUE-RAD111-RM419","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
