"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.DMPR POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.FLOW","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.HTG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.HTG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.VLV1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.VLV2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV231","WCC-AHU5-VAV231.DAY.NGT","BNO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5.DAT","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.AIR VOLUME","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.CLG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.CLG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.DMPR POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.FLOW","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.HTG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.HTG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.VLV1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.VLV2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","WCC-AHU5-VAV232.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-AHU5-VAV232","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.STAGE FAN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.VLV 1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.VLV 2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.CYCLE FAN","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.FAN","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","WCC-UH218.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH218","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.STAGE FAN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.VLV 1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.VLV 2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.CYCLE FAN","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.FAN","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","WCC-UH265E.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265E","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.STAGE FAN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.VLV 1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.VLV 2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.CYCLE FAN","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.FAN","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","WCC-UH265W.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/2nd Floor","WCC-UH265W","Day Cooling Setpoint","ANO","" ,"" ,"" 
