"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","SCOV-AHU1-VAV303.MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV303","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .SA-CFM-STP / SCOV-AHU1-VAV301 .SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / SCOV-AHU1-VAV301.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / SCOV-AHU1-VAV301.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / SCOV-AHU1-VAV301.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT-STP / SCOV-AHU1-VAV301.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .EFF-OCC","BBI","normal","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","SCOV-AHU1-VAV301 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV301","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .SA-CFM-STP / SCOV-AHU1-VAV304 .SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / SCOV-AHU1-VAV304.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / SCOV-AHU1-VAV304.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / SCOV-AHU1-VAV304.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT-STP / SCOV-AHU1-VAV304.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .EFF-OCC","BBI","normal","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","SCOV-AHU1-VAV304 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV304","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .SA-CFM-STP / SCOV-AHU1-VAV305 .SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / SCOV-AHU1-VAV305.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / SCOV-AHU1-VAV305.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / SCOV-AHU1-VAV305.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT-STP / SCOV-AHU1-VAV305.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .EFF-OCC","BBI","normal","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","SCOV-AHU1-VAV305 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV305","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .SA-CFM-STP / SCOV-AHU1-VAV306 .SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / SCOV-AHU1-VAV306.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / SCOV-AHU1-VAV306.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / SCOV-AHU1-VAV306.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT-STP / SCOV-AHU1-VAV306.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .EFF-OCC","BBI","normal","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","SCOV-AHU1-VAV306 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/3rd Floor","SCOV-AHU1-VAV306","Airflow Request","BBV","" ,"" ,"" 
